3353.935546875	358401.59375	50.041236877441406	1156.74560546875	0.2946585714817047	0.5845469832420349	142.861	-5.260437965393066	42.362815856933594	-18.883737564086914
0.0	412463.46875	0.0	204.909423828125	0.0	0.49928519129753113	0.0	4.8825764656066895	-22.661128997802734	-0.0
1535.043212890625	202869.546875	49.324668884277344	433.0406494140625	0.3435993194580078	0.5440546870231628	15.403	-42.78487014770508	6.010871410369873	-1.8798553943634033
3154.07177734375	288.7377014160156	50.08460998535156	5664.7529296875	0.07398810982704163	0.0031153433956205845	10.274	-18.297134399414062	-3.6333746910095215	-1.3659284114837646
1746.38916015625	77.58599853515625	52.032875061035156	355.3709411621094	0.2607010304927826	0.3771319091320038	1.106	-18.23484992980957	16.14673614501953	-0.1473744958639145
1385.7630615234375	199316.3125	55.30442810058594	408.208251953125	0.36644381284713745	0.5666948556900024	18.117	21.77937126159668	36.94169616699219	-2.345940113067627
5946.46630859375	460596.15625	52.84679412841797	660.51513671875	0.3681211769580841	0.5729413032531738	48.253	19.59827995300293	-10.578948020935059	-6.429692268371582
67436.28125	340529.09375	41.987152099609375	1422.26318359375	0.2270449995994568	0.5846500396728516	170.712	-42.6583366394043	-20.619529724121094	-22.68419075012207
2962.251953125	291873.40625	51.19474792480469	800.4150390625	0.3251778483390808	0.5617932081222534	82.486	15.853604316711426	42.71464538574219	-10.826517105102539
4857.58984375	358682.4375	51.9661865234375	325.83056640625	0.3124532401561737	0.41729211807250977	5.906	-18.802974700927734	35.1818733215332	-0.7869744896888733
6918.5595703125	414692.5625	52.06217956542969	1654.979736328125	0.17938601970672607	0.5574902296066284	404.21	-1.4820044040679932	48.433921813964844	-53.72454071044922
6239.0673828125	1453199.625	50.610931396484375	717.9957275390625	0.36751824617385864	0.47964590787887573	27.205	13.243927001953125	-25.415897369384766	-3.5425853729248047
2598.049560546875	302693.0625	48.89478302001953	311.50531005859375	0.336069256067276	0.431845486164093	3.233	1.429609775543213	43.4177131652832	-0.4307972490787506
7256.19384765625	193652.640625	51.278663635253906	1616.95703125	0.16696220636367798	0.6189348697662354	409.392	-39.7426643371582	-17.80730438232422	-54.47257614135742
1727.9700927734375	237327.328125	55.82597351074219	391.2921142578125	0.39593374729156494	0.5652631521224976	7.656	-12.490569114685059	14.823081016540527	-1.0201619863510132
1450.6204833984375	40.557708740234375	43.55509948730469	268.43804931640625	0.08755900710821152	0.762220025062561	437.436	-20.985803604125977	-38.033111572265625	-58.24457550048828
6432.1103515625	361844.34375	52.648277282714844	767.29150390625	0.3563399910926819	0.5817521810531616	17.151	-14.830944061279297	-33.459861755371094	-2.2410640716552734
6535.3232421875	183616.203125	49.044891357421875	1908.22265625	0.14036458730697632	0.6200169324874878	562.856	10.656264305114746	40.180789947509766	-74.77906036376953
26741.23046875	648.4874267578125	39.753440856933594	624.904541015625	0.12209661304950714	0.2222975492477417	1.301	3.1132562160491943	1.119422197341919	-0.15955080091953278
3254.393798828125	231094.3125	50.34674072265625	664.775146484375	0.3260193467140198	0.5773802995681763	62.478	-23.017940521240234	23.13200569152832	-8.32241153717041
6863.4365234375	149855.828125	49.39283752441406	2182.115478515625	0.08912753313779831	0.6420497894287109	701.719	-27.577972412109375	-35.612213134765625	-93.08305358886719
7993.4658203125	744796.8125	53.505279541015625	1550.5927734375	0.3686586916446686	0.5387730598449707	33.323	42.42722702026367	1.1374748945236206	-4.300344467163086
